DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20150701,22399.77654267253,13.883536436986692,25.170487758050292,1.494619251971168,2.3731894643118125,2.214869382580932,
20150702,22470.36855515775,14.196031605392749,25.35748581634551,1.5015018212195108,2.4203861431959313,2.325403614095289,
20150703,22542.283918875146,14.357017662686426,25.51963820149666,1.5061523211772956,2.376727059526613,2.0811155417930474,
20150704,22524.25471164797,14.508823884450456,25.847898373501035,1.526064631607992,2.323385670921412,2.316450303056648,
20150705,22518.000001564007,14.682283055433917,26.011768820180286,1.5373771693762843,2.2829082406279912,2.2919942707916654,
20150706,22339.44367442862,14.866074248163672,26.255643247212888,1.5493265419545983,2.246448316640336,2.2838430339521185,
20150707,22276.74192281727,14.957731095337707,26.43029928975025,1.559672902391302,2.2059890381664706,2.3053169403129736,
20150708,22405.51088683521,15.044118161987807,26.55876846710079,1.5651025684248918,2.2261204773089203,2.2010490226633754,
20150709,22423.329845098342,15.318024404362912,26.701458714526957,1.5691871299929712,2.28681552716959,2.2934082162905582,
20150710,22436.0830307621,15.43439394677691,26.811734192381458,1.570506539143591,2.25846983843352,2.0333335123457346,
20150711,22353.770336562215,15.536409254650247,27.08193974855356,1.5865898507602574,2.2219305577286477,2.2554466891300935,
20150712,22279.546792823778,15.655796495339303,27.18303614189587,1.5936148002367045,2.1993831451757044,2.2204091372260915,
20150713,22030.90154725972,15.78214385436707,27.360901569680863,1.6008606353154895,2.181594907041023,2.2042874661976812,
20150714,21897.641994930593,15.813885942873192,27.467783807165887,1.6061326668069529,2.160147092344156,2.2202701409320573,
20150715,21957.07473425308,15.838757516106421,27.528130730250354,1.6061641164131362,2.199222501507553,2.1127599818360836,
20150716,21908.460049781697,16.050366055139442,27.603675564241286,1.6045744990448016,2.278391842809614,2.203805340016719,
20150717,21859.30437865774,16.104403945317767,27.648982501614412,1.599992044173876,2.2676640551492837,1.9439453869114116,
20150718,21721.122447244867,16.144715756847575,27.85744091736096,1.6099938324587635,2.247525066683763,2.1673368517895772,
20150719,21598.430383931183,16.20359076120446,27.90087503092034,1.6108048388829692,2.2398339907895695,2.1341273189952847,
20150720,21309.881916915383,16.271071700674916,28.02582516964227,1.611750302080913,2.23507513490533,2.1198392842772162,
20150721,21146.214602624008,16.245933099486603,28.084985409728837,1.6106798845451977,2.2245974337981234,2.137106659388471,
20150722,21185.398936357513,16.21613239010127,28.10302567878756,1.604369199672071,2.2724080479425597,2.02978794602543,
20150723,21127.068064376344,16.37538336263604,28.141674814837554,1.5964779388173964,2.357963191336897,2.119418240785465,
20150724,21078.793384053366,16.37937253242186,28.155270212867926,1.585672097092419,2.351221276891655,1.8560748443967099,
20150725,20951.838333161075,16.371833704501633,28.336762114119136,1.5895639671107007,2.3326827635942555,2.0735231457838132,
20150726,20850.15205320708,16.384850562590056,28.35733905818283,1.5844110840929346,2.3242856692748934,2.031607253769955,
20150727,20591.515165054865,16.408177924672007,28.462730178671972,1.5795685337726095,2.316655136022458,2.0056489804149846,
20150728,20465.504475579655,16.34023452183317,28.50466851272723,1.5729130795704118,2.3013387203841544,2.0081963325135304,
20150729,20548.669084235364,16.26857009893409,28.506742688483698,1.5612446771476116,2.3425942573414056,1.8831452796032164,
20150730,20538.99497805546,16.38645584145115,28.529512670859432,1.548244602383646,2.42017351563587,1.9521966025895479,
20150731,20542.222538158836,16.34911820620137,28.526094310039156,1.532597685390824,2.4043669267246517,1.6657223462855235,
20150801,20467.648184293434,16.299830918719547,28.68819981257287,1.5319323149032869,2.376034001365797,1.8579084135740218,
20150802,20417.170585005897,16.270234464650535,28.68579969622316,1.5225193929815268,2.3574886568392226,1.7891377643134923,
20150803,20206.492265267472,16.249673246814808,28.7634609517497,1.513724649517287,2.3397381232489596,1.7353779389999584,
20150804,20123.141913055326,16.136202836214036,28.77184465047476,1.503432772578672,2.3147073968587644,1.709914304162413,
20150805,20241.708267527993,16.017069740524956,28.733589480303873,1.4884489237632956,2.347016391402991,1.5574531478302613,
20150806,20258.36106623355,16.08531238182774,28.708456081252308,1.4724568670318563,2.416753304559125,1.600556900074484,
20150807,20277.22188377437,15.996003118387389,28.6489362077382,1.4541412072557787,2.3945097706664864,1.29048657176056,
20150808,20206.21456340177,15.892345905034407,28.746313230029315,1.4511274073977891,2.361402683506389,1.4623186028645458,
20150809,20146.154253257606,15.805998828657216,28.670339052351185,1.439680769534311,2.3399521552727935,1.3773013031133308,
20150810,19911.984613405515,15.726411677348734,28.66558182200324,1.4291587948479019,2.321314489653217,1.3122153705568165,
20150811,19790.827416640263,15.551831034207016,28.58292746156511,1.4174353843185297,2.2975023067496747,1.2810806748979067,
20150812,19857.234566468982,15.369775453829465,28.445461445609226,1.4013024546798893,2.333159095928944,1.1292342252957521,
20150813,19807.71739580254,15.373629613452874,28.313605776904723,1.384428202888794,2.4083317906103074,1.179742367422691,
20150814,19747.115729686673,15.218877531632623,28.140715414348556,1.365479519183968,2.393506962248526,0.8842230282593293,
20150815,19584.436341278433,15.049189755647523,28.119121023365665,1.3620622202842125,2.3696354919394027,1.0779458590100486,
20150816,19421.920021821374,14.89673409885405,27.919783606925858,1.3504202891182744,2.359015109402984,1.022176031328659,
20150817,19076.247317536454,14.751500457988172,27.788615980471395,1.3398885357713106,2.3525295519010663,0.9935266402362499,
20150818,18836.547909685672,14.512292587850569,27.5779548034393,1.3283171391866526,2.3418763098913984,1.0056622483869502,
20150819,18779.604662056714,14.267189780914578,27.312410342364664,1.3124736402009594,2.3913500237193746,0.9033787071891817,
20150820,18604.328421939732,14.210127724784915,27.053969726813996,1.2960016133967383,2.4806248786086265,1.009022374976596,
20150821,18418.067469828522,13.997118991799285,26.75755878801908,1.2775435103982993,2.4798013203968385,0.7733244811379422,
20150822,18132.38281051923,13.772328393736263,26.617050198272665,1.2746813371912955,2.4694416552900775,1.0305182717344978,
20150823,17852.05019912994,13.568373076112989,26.304884304624167,1.263636341595955,2.4714636162113957,1.0407043353278604,
20150824,17396.20069147404,13.375638129414092,26.068358422752354,1.2537221143150248,2.4763903377718615,1.0792285722188082,
20150825,17056.266447715374,13.093260790343619,25.76106905385221,1.2427695511693009,2.4755884015801746,1.1584147295857303,
20150826,16911.124534085815,12.809586320636974,25.40873487932591,1.2275292348923608,2.5330607252108033,1.121675919318888,
20150827,16661.516449507795,12.718744918547007,25.07427688822493,1.2116304518869518,2.628237373479699,1.2899674320319539,
20150828,16416.308787690898,12.4768701414739,24.713361221751132,1.1937043250374189,2.6310293758903973,1.112655722891994,
20150829,16088.227574950142,12.228174040391846,24.5203928376248,1.1913247145943497,2.621869911766568,1.4226702883639455,
20150830,15782.828319165526,12.005248795130548,24.168126655612234,1.1807080540724215,2.6226117864999865,1.4789028980800074,
20150831,15319.614463234602,11.798385494172567,23.903952096693917,1.1711665171441052,2.6237795289561316,1.5556177181987962,
20150901,14989.971612051377,11.506562956424084,23.581335503192015,1.1605329577866852,2.6168077101671723,1.6642133555199687,
20150902,14872.310635431357,11.217909472292476,23.225648199195028,1.1455631790551426,2.665832247231069,1.6473604047364692,
20150903,14666.497438250179,11.126286582741876,22.899256336109595,1.1298947454535395,2.7504778141645185,1.825476060635092,
20150904,14480.134576733368,10.887515120919593,22.557077790855075,1.1121698222661107,2.740906537972155,1.6476100237273754,
20150905,14224.326738991718,10.645458454856122,22.39259380662807,1.1099756988787024,2.7178524845095824,1.9466078949183085,
